Age,Gender,Static Income,Marital Status,Dependands,Home Owner,Score
62,0,1967.25311,0,3,1,1
65,0,3587.900521,0,2,1,0
71,0,5110.332633,1,2,1,1
18,1,1188.550623,0,4,0,0
21,0,4704.539623,1,2,1,0
77,0,5405.127719,0,3,1,1
21,0,3193.100878,0,3,0,0
57,1,6297.751003,0,3,1,1
27,1,7779.161076,1,1,0,1
37,0,3122.508017,0,4,0,0
39,1,6584.499103,0,4,0,1
68,0,6756.600187,0,4,0,0
54,1,9536.86271,1,1,0,0
41,0,8004.485506,0,4,1,1
24,1,8635.107428,0,1,0,0
42,1,5413.779176,1,1,0,1
42,0,2668.137283,0,2,0,1
30,1,9962.337637,1,1,1,1
76,0,2164.201849,1,0,1,0
19,1,5243.115874,1,0,1,1
56,0,1612.837893,0,4,1,0
57,0,9494.657716,1,0,0,1
41,1,9684.324468,1,2,0,1
64,0,7474.501558,1,0,0,0
42,0,4149.935593,1,1,1,1
35,0,3289.44161,1,0,0,0
55,1,3387.729921,0,3,0,1
43,0,2145.646229,1,2,0,0
31,1,5732.280578,0,4,1,0
26,0,2276.355481,1,3,1,1
27,0,3850.575999,1,2,0,1
38,0,6640.358284,1,2,1,1
69,1,7547.892486,1,2,1,0
34,0,1218.454342,1,0,0,0
69,0,4871.043859,1,0,1,0
23,1,6869.121354,1,3,0,0
33,1,8679.213785,0,3,1,0
65,1,5277.92304,0,1,1,0
18,0,9722.852845,0,1,1,0
36,1,3390.692928,1,1,0,1
53,0,1121.57836,1,2,1,0
42,1,5353.775782,1,4,0,0
67,1,3305.024155,1,1,0,1
69,1,8413.459048,1,3,1,1
47,1,3094.95405,1,4,1,0
37,1,3795.662965,0,1,0,0
37,0,8121.046879,1,0,1,1
32,0,7436.289268,0,1,0,0
57,1,6022.46113,0,1,0,1
50,0,7344.532557,0,2,0,1
19,1,4767.731772,1,2,1,0
27,0,1047.790429,1,1,1,0
75,0,1102.196157,1,2,1,1
50,1,5600.996088,0,0,1,0
49,1,1749.618817,0,4,1,0
28,0,1459.679322,1,4,0,1
70,0,9689.649752,1,2,0,1
41,0,8731.023757,0,1,1,0
53,1,2368.245045,0,0,0,0
29,1,1005.977967,0,0,0,1
68,0,9475.010159,0,3,0,1
73,0,3504.927685,0,2,0,0
46,0,2673.078426,0,3,1,0
52,0,7223.57297,1,2,1,1
18,0,1980.13365,0,3,1,1
18,0,3381.846382,0,1,0,1
54,1,9775.852122,1,2,1,1
71,1,6755.16497,0,4,1,0
23,1,5686.100123,1,2,0,1
56,1,4581.267534,0,4,0,0
58,1,7970.508594,1,3,0,1
70,1,2268.617289,0,3,1,0
35,1,9706.040218,0,1,0,0
33,1,8750.107073,0,4,0,0
22,0,6558.912843,0,1,1,0
59,0,1386.155714,1,0,0,1
60,0,7307.700845,1,4,0,1
76,0,9219.559068,1,2,1,1
49,0,5721.193607,1,4,0,0
74,0,4188.023396,1,3,0,0
19,0,2082.496105,1,1,1,1
19,1,7794.109937,0,0,0,1
57,0,8965.196661,0,1,1,0
59,1,1902.265697,0,0,0,1
75,0,7830.860993,0,3,1,1
53,1,1153.544376,0,1,0,0
56,0,9703.494263,1,2,0,0
73,1,6535.522186,0,2,0,1
29,1,5971.951531,0,1,1,0
64,0,3663.548502,0,1,0,0
36,1,9363.625044,1,0,0,0
45,1,3393.150646,1,1,1,1
18,0,8453.319519,1,0,1,0
32,1,9865.978114,1,1,0,1
53,0,8050.56981,0,1,0,1
71,0,5670.909283,1,4,1,1
30,0,1594.668375,0,0,0,1
75,1,5251.724103,1,3,1,0
60,1,4944.303523,1,2,1,1
38,0,2825.164371,0,0,0,0
29,0,4812.28873,1,1,1,1
22,1,4219.820957,0,2,0,1
24,0,2473.15835,0,1,0,0
22,0,4972.36729,1,3,0,1
65,1,3365.199607,0,0,0,0
70,0,5698.561786,0,0,0,0
21,1,1316.440537,0,1,0,0
30,1,9156.082778,1,1,1,1
54,0,8347.27875,1,0,1,1
70,0,5973.231993,1,1,0,1
58,1,8666.277245,1,0,1,0
32,1,9661.555664,1,4,0,0
33,1,1994.700646,0,3,0,1
38,0,6677.486276,0,0,1,1
53,0,9981.946008,0,3,0,1
76,1,9891.002524,0,3,1,0
41,0,6429.906931,0,4,0,1
33,0,2152.187834,0,0,0,0
31,1,6248.735479,1,1,1,1
71,1,1018.58172,1,1,0,1
39,0,2790.202012,0,0,0,1
66,0,9605.108436,1,0,1,0
67,0,3973.965153,1,3,0,0
23,0,6745.510952,0,3,1,1
59,1,3527.735452,1,2,1,1
53,1,9530.396984,1,3,1,0
18,1,7557.02857,1,0,0,1
49,1,3966.860418,1,2,1,1
23,0,8125.852791,0,3,0,0
48,0,1973.48972,0,1,1,0
18,1,4530.870461,0,3,0,0
67,0,2990.96315,1,3,1,1
68,0,7153.538025,1,3,0,0
54,1,1922.016536,0,3,0,1
52,0,4573.232491,0,4,1,1
66,0,3489.847572,0,0,0,1
47,0,5557.086274,0,2,0,1
21,1,4149.079125,1,0,1,0
52,0,7357.695199,0,3,1,1
60,1,1221.193219,1,1,1,1
31,1,6705.882292,0,2,0,0
66,0,3075.141607,0,0,1,1
57,1,3418.381259,1,1,0,0
39,1,8202.300432,1,3,1,0
27,0,9600.115546,0,1,1,0
18,0,3848.95189,0,0,1,0
28,0,8441.247433,1,2,1,1
68,0,1935.917542,1,0,0,1
61,0,6705.834877,0,1,1,0
76,1,7759.290696,1,1,0,1
41,1,2403.801352,0,0,1,1
77,1,4834.021489,1,0,0,0
20,0,9034.364478,0,0,1,0
75,1,1932.206171,0,1,0,1
52,1,1162.867224,1,4,1,1
53,0,6315.268411,0,0,0,1
48,1,4919.783865,1,3,0,0
77,0,8188.20324,0,1,0,0
21,0,9311.099844,0,4,0,1
36,0,3692.382801,0,2,0,1
64,0,4495.637055,0,4,0,1
53,1,5376.448777,0,2,1,0
38,1,6293.363144,0,4,1,1
35,1,9854.684467,0,1,0,1
68,1,7275.972257,0,3,1,0
45,1,4505.936566,0,1,1,1
32,0,3373.909178,0,4,1,1
59,1,9501.631466,1,4,1,1
76,0,2219.935898,1,2,0,0
19,1,7482.392673,0,0,1,0
54,1,9328.555228,0,1,1,0
28,1,6981.990279,1,2,0,1
40,1,4807.489961,0,4,1,0
61,1,2790.918459,0,4,0,0
58,0,4307.2779,0,0,0,0
29,0,7361.846285,0,1,0,1
20,1,6845.808018,0,4,0,0
69,1,9351.785499,0,3,1,1
34,0,8801.748223,1,0,0,1
50,0,8345.35677,1,0,1,0
72,1,9203.057878,1,2,1,0
18,1,3487.034375,0,2,1,0
56,1,4325.711861,0,2,0,1
37,1,4419.045134,0,4,1,0
64,0,6044.055298,0,0,0,0
60,0,7013.964066,0,1,1,0
69,0,3580.450147,0,3,0,0
74,0,1175.162206,1,4,0,1
78,0,4593.001453,1,4,0,1
58,0,3776.751636,1,1,0,1
31,1,9479.662471,0,4,1,1
48,1,8994.385365,1,1,1,0
42,0,8742.796105,1,1,0,1
79,0,6876.997849,1,0,1,1
20,0,4098.602482,1,4,0,1
21,0,5939.643407,1,4,1,1
48,1,8337.025366,1,3,1,0
52,1,1887.493319,0,1,0,0
61,0,8209.673922,0,3,1,0
31,0,1370.618122,0,3,0,1
66,1,8347.789281,1,3,0,1
58,0,8268.074237,0,2,1,1
26,1,1459.065779,1,0,0,0
37,1,6644.446403,1,1,0,0
49,0,5522.077669,0,4,0,1
26,0,2528.375529,0,2,0,1
44,1,2335.410439,1,2,1,0
20,1,7959.332135,1,2,1,0
74,0,6109.23474,1,4,1,0
70,1,9846.992214,0,2,1,0
21,0,9840.229996,1,2,1,0
62,0,9934.002941,1,4,0,0
79,1,2067.539665,1,0,1,1
32,1,9444.305233,1,2,1,0
50,0,3201.126481,1,1,1,1
22,0,5123.910338,1,0,0,0
21,1,7816.659002,0,4,0,1
63,0,2832.588389,1,0,1,1
29,0,6096.80445,1,0,1,1
78,0,2672.350734,0,3,1,1
40,1,1942.62496,0,4,1,0
31,1,2049.027512,0,0,0,1
75,1,4218.751314,1,4,0,1
63,0,1041.893532,0,2,1,0
29,1,4823.685291,0,4,1,1
74,1,6977.773946,0,0,1,0
34,0,4615.193665,1,4,0,1
42,0,1772.151405,1,3,1,0
47,1,1564.199758,1,3,1,1
39,1,3503.048615,1,3,0,1
64,1,2523.814215,0,4,0,1
43,1,9685.854759,0,0,1,1
34,0,2361.072025,0,2,1,1
78,1,8249.161937,1,1,1,1
75,1,6274.971476,0,2,1,0
72,0,6123.58228,1,3,0,0
71,0,5608.726443,0,0,0,0
79,1,9745.867685,1,4,1,1
37,1,4274.602976,1,4,0,1
51,1,8091.241759,1,0,1,1
58,1,5997.646967,0,0,1,1
50,1,4560.703009,0,3,1,1
54,0,9599.1934,1,3,0,1
77,0,6384.843724,1,0,0,0
77,1,2070.252479,0,3,0,1
75,0,4757.852809,0,1,0,1
24,1,8034.235549,1,4,0,1
39,0,7243.723209,1,3,1,0
49,1,9247.062969,1,3,0,1
31,1,3334.396457,1,3,1,0
25,0,7823.743447,0,0,1,0
74,1,5138.876867,1,1,0,0
42,1,6162.487723,1,3,0,1
33,1,9595.420129,1,1,1,0
59,1,9813.57688,0,1,1,1
36,1,8754.318675,0,0,1,0
58,1,4231.87379,1,3,1,0
72,0,8989.307522,1,1,0,1
33,0,6747.482599,1,3,0,1
29,1,4869.971024,0,3,1,1
56,1,1321.684143,0,2,1,0
65,0,7931.153118,1,4,1,1
47,0,5518.950227,0,3,1,1
75,0,8075.696495,1,0,1,0
19,0,7732.205194,0,4,1,1
49,1,8142.106312,1,0,0,0
72,1,3705.860428,1,0,1,0
62,0,8207.187392,1,0,0,1
42,0,5939.616956,0,2,0,0
79,0,5259.935804,1,4,1,1
42,0,7076.133224,1,0,0,1
21,1,1192.228146,1,2,1,0
36,0,1920.851343,0,4,0,1
65,0,3629.596287,1,0,1,1
21,0,9846.91099,0,0,1,1
60,1,2257.71201,1,3,1,0
30,1,3975.366707,1,4,0,0
56,1,1459.477582,0,1,1,1
53,0,3981.419923,0,0,1,1
40,1,3882.936579,1,0,0,1
79,1,9521.264539,1,0,1,1
23,0,8606.386783,1,3,0,0
41,1,4444.877973,0,3,0,1
61,0,1222.921522,0,3,0,1
50,1,8479.280026,0,4,0,0
29,1,6944.825594,1,2,1,1
58,0,2371.280353,0,4,0,1
38,0,9964.641439,0,2,1,1
28,1,1902.100937,1,1,0,0
72,1,8804.030874,1,4,0,0
61,0,3648.395477,0,0,1,0
55,1,4918.181197,1,1,1,1
79,0,8159.108741,0,0,0,0
46,0,7097.575204,1,2,1,1
65,0,9440.77937,0,3,1,1
58,1,6590.262929,0,2,1,0
20,1,1880.291453,0,4,0,1
45,1,8959.243269,0,1,0,1
37,1,7922.399725,1,1,0,1
43,1,7406.834058,1,1,1,1
41,0,1483.601926,1,2,1,1
71,1,4566.004702,1,4,0,0
69,0,2506.922375,1,3,0,1
64,0,8397.135176,0,1,0,1
38,1,7304.757605,0,3,0,1
71,0,8947.698376,1,1,0,0
47,1,9699.175962,0,1,0,0
21,0,7972.728528,1,2,1,0
53,0,9948.097749,1,0,1,0
57,0,6532.928975,1,1,0,0
27,1,1334.166435,0,0,1,0
27,1,1128.263636,1,2,1,1
59,1,4078.934877,1,1,1,1
41,1,8411.245472,1,4,0,0
21,0,8795.212357,1,1,1,1
64,1,9647.312759,1,1,1,1
44,1,1586.093217,1,4,1,1
68,0,1401.139999,0,4,1,1
62,0,9219.552367,1,1,1,0
21,1,3745.420285,1,3,0,1
49,0,6021.886605,0,2,0,0
27,1,9842.003947,1,3,0,0
28,0,4604.036813,1,1,1,1
45,1,6992.842585,0,0,1,0
63,0,4607.916073,1,4,1,1
25,1,7913.75198,1,4,0,0
57,0,5749.43253,1,0,0,1
79,1,3137.708242,1,2,0,1
39,1,3441.754911,1,2,1,0
51,1,3322.532913,0,1,0,1
62,1,5790.882954,0,1,1,0
52,1,7328.701144,0,4,1,1
52,1,9543.5191,1,0,1,0
42,0,7246.786376,1,0,0,0
51,1,8030.735596,1,3,1,0
23,0,2520.335043,0,2,0,0
58,1,4366.563625,1,2,0,1
54,0,4724.021979,0,1,0,0
18,1,7177.42207,1,1,0,0
29,0,3663.027787,1,2,0,1
52,1,3729.627293,1,3,1,1
23,0,4203.002392,1,1,0,1
71,1,8292.718734,0,1,1,1
34,0,6198.31081,1,3,0,1
26,0,1677.495518,1,4,0,0
79,0,1704.214897,1,2,0,0
19,1,4341.582499,1,0,1,0
35,0,7899.319455,1,0,0,0
66,1,7198.150838,1,0,0,0
53,1,7371.841192,1,0,1,1
74,1,7904.890594,0,0,1,1
45,1,3584.374416,0,4,1,1
58,0,5934.306537,0,2,0,1
70,1,5890.173763,0,1,0,0
54,0,7656.692511,0,0,0,1
66,1,9611.835122,1,3,1,1
43,0,3501.909503,0,0,0,0
21,1,8139.535055,1,4,1,1
57,1,6939.734937,1,2,1,0
78,0,6222.140838,0,3,0,1
53,1,7973.918014,0,0,0,0
68,1,9496.292198,0,4,0,0
48,1,1330.222761,1,0,1,1
47,1,2326.600923,1,0,1,1
67,1,7806.585084,0,3,1,1
51,1,1754.122176,1,4,1,1
36,1,5645.113307,1,2,0,1
35,1,2978.74699,1,4,1,0
47,0,3468.661335,1,2,0,0
38,1,7316.564346,0,2,1,1
79,0,1271.734959,0,2,0,1
20,1,8859.874851,0,2,1,1
23,0,5000.310598,1,4,1,1
55,0,5521.539645,1,3,0,0
30,0,5860.431673,1,2,0,1
62,1,6809.898651,1,1,0,1
71,1,4103.70928,1,2,0,1
79,0,1909.967415,0,1,1,1
20,1,3865.41043,0,0,1,1
65,1,2513.279062,0,2,1,0
45,0,6005.198615,1,1,1,0
39,1,3862.257679,1,2,0,0
57,0,9622.604602,0,4,1,1
57,0,9691.608502,1,3,1,1
29,1,6581.132925,1,0,1,1
40,0,6557.475409,1,3,1,1
48,1,9868.407081,1,3,1,1
35,1,8985.548361,1,4,1,0
24,1,7885.629542,1,1,0,1
25,1,3822.315506,0,0,0,1
36,0,4289.851253,0,3,1,0
46,1,2811.400892,1,2,0,0
61,1,5384.333142,0,1,0,1
37,1,9913.316699,1,0,0,1
67,0,9209.358577,1,3,0,1
59,0,2065.144906,1,3,1,1
47,1,1226.712604,1,1,0,1
64,1,9087.739016,1,2,1,0
39,1,5834.531152,1,3,0,0
27,1,2801.708994,1,4,1,0
43,1,7062.879426,1,4,1,1
68,0,6798.008601,0,1,0,1
50,1,2098.770462,0,0,0,1
45,0,3336.402101,0,1,1,1
27,0,1540.701679,0,1,1,0
46,1,2888.744265,1,0,0,1
61,0,2190.751074,0,0,1,1
35,1,2739.126632,0,0,1,1
59,0,7169.204313,0,2,1,0
76,0,1445.497698,0,3,1,1
18,1,1916.691537,1,1,0,0
40,0,2207.562743,1,4,1,0
34,1,3848.870089,0,0,1,1
60,1,3688.752798,1,0,0,1
54,1,3295.574068,1,0,1,0
48,1,7754.829881,0,3,0,0
42,1,9982.20509,1,4,0,0
70,1,5805.801313,0,1,0,0
21,0,9497.824461,1,3,0,1
69,0,4569.491009,0,2,0,1
26,1,1960.142021,1,4,1,1
74,0,4678.964465,0,4,0,1
45,0,3665.149961,0,2,1,1
47,1,5440.662661,0,1,0,1
77,0,6913.393092,1,4,0,0
64,1,5149.451972,0,0,0,1
41,1,9416.444609,1,1,0,0
50,0,8962.883401,1,3,1,1
37,1,7317.798356,1,2,0,1
26,1,5407.164211,1,0,1,0
25,1,2185.185536,1,0,0,0
41,1,4573.123001,1,0,0,1
31,0,7339.613855,0,3,1,1
76,1,3563.969685,0,0,1,0
35,0,1935.892698,0,4,1,1
74,1,9171.086118,1,0,0,0
70,0,7381.457288,1,1,0,0
73,0,6537.48784,1,4,1,1
18,1,8132.49015,0,0,1,1
29,0,8520.814338,1,3,1,0
46,1,5351.130984,1,0,0,0
54,1,8930.694263,0,3,0,0
43,0,9247.771096,1,4,1,0
50,0,3443.959859,1,4,1,0
60,0,6467.908238,0,4,1,0
32,0,5739.256259,1,4,1,1
40,1,5841.512012,0,3,1,1
46,0,9438.967846,1,1,0,1
38,1,3746.698324,1,3,1,0
36,0,9850.905804,0,3,1,0
22,0,9119.180933,1,0,0,0
40,1,5128.505998,0,0,0,1
53,0,8357.079373,1,3,1,0
76,1,7921.422949,1,2,1,0
37,0,7101.054727,0,1,0,0
25,0,3878.505004,1,4,1,1
26,1,2768.058926,1,4,1,1
79,1,7043.749271,0,4,1,0
31,1,8586.759668,0,0,0,1
23,1,1146.275098,1,0,0,1
18,1,6785.230378,1,1,1,0
26,1,4985.857222,1,1,0,1
33,1,9082.789796,0,3,1,0
33,0,3893.256378,1,0,1,1
71,1,5267.66331,1,4,1,1
29,0,5632.903936,0,3,0,1
22,0,2263.955692,0,2,1,1
57,1,7416.030724,0,2,0,0
46,0,8474.287106,0,1,0,1
63,0,1521.183492,0,0,1,0
44,1,3622.499385,1,0,0,1
28,0,1342.402134,1,2,0,1
70,1,9608.896942,1,1,1,0
64,0,7004.519386,0,1,0,1
67,0,9677.803775,1,0,1,0
45,1,5783.448505,0,0,0,1
69,0,8218.616715,1,2,0,0
53,0,4369.725855,1,4,1,1
59,1,4184.371293,0,1,1,1
36,1,4404.410354,1,0,0,0
71,0,6920.759204,0,1,0,1
52,0,4235.078359,0,4,0,0
69,1,9103.307064,1,2,0,0
48,0,9849.473785,0,4,0,1
71,1,1273.838638,1,2,1,1
76,1,2742.609614,1,1,1,0
61,0,2010.249933,0,3,1,0
73,1,1381.276424,1,1,0,0
78,1,3049.66894,1,3,1,0
78,0,5021.139883,0,1,1,0
36,1,8532.913288,1,4,1,0
63,0,2996.416275,1,2,1,1
41,0,5445.507301,1,1,0,1
19,0,9366.568655,0,0,1,0
24,1,7004.932361,0,2,0,0
60,0,8182.711178,1,4,0,0
71,0,5958.945732,0,1,0,0
66,0,9824.19813,1,2,0,0
