Age,Gender,Static Income,Marital Status,Dependands,Home Owner,Score
48,0,6297.959392,0,0,0,1
77,1,1409.596426,0,2,0,1
34,1,2781.845199,1,1,0,0
44,0,4642.962661,1,0,1,1
78,1,6411.494553,1,1,1,1
53,1,7947.377807,0,3,1,1
76,1,4717.775133,0,2,0,1
67,0,7390.524745,1,0,0,1
60,1,8108.825528,0,1,0,0
27,1,3855.341775,0,3,0,0
62,1,9813.43216,1,1,0,1
31,1,6846.908457,0,1,0,0
75,1,8928.982547,0,2,0,1
24,0,6003.439199,0,2,0,1
56,1,7674.427964,0,3,0,0
57,1,7934.896555,0,2,0,1
26,0,9174.235413,0,0,1,1
31,0,2353.147812,1,3,1,1
74,0,6024.550818,1,2,0,0
25,0,4855.406618,0,4,0,1
34,1,9308.431191,0,0,1,1
74,1,1945.852248,1,1,0,0
40,1,9843.164998,1,0,1,1
74,1,8879.061917,0,0,1,1
33,1,1664.436534,1,0,1,1
43,0,5418.69747,1,4,0,0
26,1,7458.035502,0,0,1,0
53,0,7643.363911,1,4,1,1
24,0,9158.447127,1,4,1,0
35,0,8198.78892,0,2,0,1
25,1,3798.373423,0,4,1,1
38,1,5485.913073,0,4,0,1
43,0,7316.071866,0,3,1,0
20,0,2245.931572,0,4,0,0
78,0,2745.917178,1,0,0,1
34,0,5329.382033,0,1,1,1
74,0,3684.212188,0,4,1,1
68,0,8763.033248,1,4,0,1
63,1,6276.495894,1,2,0,0
41,0,4137.986779,0,2,1,0
42,0,8639.49723,0,0,1,0
22,0,8243.906037,0,3,0,1
54,0,9985.193894,1,4,1,1
62,0,8625.769195,0,1,1,0
67,1,4730.108813,0,4,0,0
41,0,2147.489936,0,3,1,0
48,1,8565.768174,1,3,1,1
72,0,1537.821262,0,1,0,0
43,0,4152.440866,0,0,0,1
38,1,9277.641827,0,4,1,0
51,0,9646.898261,0,4,1,0
55,1,6765.081342,1,2,0,0
75,1,7197.834853,1,0,1,1
41,1,1382.090399,1,1,0,0
45,1,5630.32307,0,4,1,0
47,1,5921.813609,1,3,0,0
51,1,4060.906715,0,0,0,0
69,0,1617.371513,0,3,0,1
71,1,3060.168398,0,3,0,1
73,0,4221.855432,0,4,0,1
69,0,4916.277879,0,1,0,0
40,1,6318.34053,0,1,0,0
72,1,7501.523668,0,1,1,1
25,1,3858.686859,0,4,1,0
59,0,3960.583839,0,2,1,1
67,1,1177.224785,1,1,0,1
27,1,1367.873741,0,3,1,1
72,0,3320.395249,1,3,1,1
18,1,7662.204979,1,2,0,0
37,0,6654.824473,0,0,0,0
74,1,7928.101186,1,4,0,1
54,0,7920.274926,1,4,1,0
35,1,8709.107209,1,3,1,1
38,0,7482.873394,1,1,1,0
71,1,9811.098271,0,1,1,1
66,1,9089.426974,0,2,0,1
21,0,6280.454496,0,0,0,0
60,1,6293.419034,0,1,1,1
19,1,1308.403363,0,1,0,1
38,0,9986.739199,0,3,1,1
54,0,2184.183976,1,1,1,0
22,1,7663.12477,0,4,1,0
34,0,8389.136756,0,1,1,0
66,1,4357.490764,1,1,0,0
65,1,2771.668492,0,0,1,0
28,0,1888.838981,1,4,1,1
63,0,7737.454052,1,2,1,1
58,1,5073.881763,1,4,1,0
48,0,7423.459831,0,2,1,0
45,1,9238.66884,0,0,1,0
61,0,2319.253625,0,0,0,0
49,1,9272.539007,0,3,1,0
38,1,4704.638136,1,0,0,0
24,1,3747.403089,0,1,0,0
27,1,9487.560345,0,4,1,1
78,1,9915.865233,0,2,1,1
45,1,2790.02996,1,4,1,1
65,1,6911.545123,1,4,0,1
53,0,1958.457824,1,4,1,1
37,0,6858.226035,0,4,1,1
30,0,8445.81905,1,4,1,1
36,1,7160.486919,1,0,0,0
67,0,4755.998279,0,4,1,0
28,0,4447.597236,1,4,0,0
52,0,4538.101737,1,2,1,1
51,0,6307.406362,1,4,1,1
61,1,8934.105431,0,4,1,1
21,1,9361.595415,0,4,0,0
30,0,1481.766582,1,1,0,0
54,1,2634.601552,0,1,1,0
76,1,2010.018842,1,1,1,0
19,1,2740.011767,1,4,0,0
67,1,4119.470295,0,0,0,1
18,1,5558.785144,0,1,0,0
57,0,6665.151043,1,3,1,1
42,1,7589.279972,0,1,0,0
76,0,9011.003872,0,2,1,1
54,1,9901.795935,1,0,1,0
53,0,6965.708307,1,2,0,0
23,0,8608.280668,0,2,1,1
24,1,8002.349622,1,1,0,1
21,0,3767.788353,1,2,0,0
52,1,8881.230432,0,2,0,0
75,0,1384.868242,1,0,0,0
58,0,1003.306094,1,1,0,0
78,1,3463.593664,0,0,0,1
51,0,5158.877767,0,4,0,0
46,1,6745.266055,1,1,1,1
22,0,1915.932399,0,2,1,1
44,1,7057.091205,0,1,1,1
50,0,8216.342804,0,1,1,0
74,0,2667.816276,0,4,1,1
63,1,4736.127293,0,0,1,0
69,1,5679.86491,0,1,1,1
27,0,5066.263163,1,1,1,0
71,1,8198.469378,1,3,1,1
23,0,9644.701583,0,1,1,0
51,0,8190.578476,0,0,1,1
25,0,1701.935361,1,3,1,0
79,1,8244.420149,0,2,0,1
48,1,1599.36699,1,2,0,0
26,1,3123.733467,0,1,0,1
72,0,2377.872072,1,0,1,1
38,0,2777.671962,0,1,1,1
25,0,5754.836144,0,2,1,0
21,1,7045.208718,0,1,1,1
39,0,5232.891541,1,1,0,1
45,1,9637.260751,0,2,0,1
62,1,3162.63088,1,2,0,0
21,1,7868.262072,0,3,0,1
56,1,8831.639607,0,3,1,0
38,1,6058.594997,0,0,1,0
25,0,5106.002518,0,0,1,0
37,0,6365.660021,1,2,0,0
49,0,4859.287931,0,0,0,1
18,0,5996.744941,0,0,1,0
23,1,4752.405569,0,3,1,0
45,1,4604.227393,1,2,1,0
61,1,7258.118213,1,3,1,0
48,0,1835.660918,0,1,0,0
27,0,2498.878655,1,2,1,0
37,1,8660.786245,0,4,0,0
25,0,7939.696121,0,0,0,0
39,0,3533.083546,0,0,1,1
55,0,4395.420394,0,2,1,1
46,1,9334.23856,1,4,0,0
26,0,8362.695027,0,2,1,1
61,1,6529.1167,1,0,1,1
64,0,2993.411609,1,0,0,0
18,1,1398.267742,1,2,0,1
58,0,4881.320622,0,1,1,1
69,0,7053.644253,1,3,1,1
56,1,8456.324415,1,2,0,1
43,1,8674.201052,0,1,1,0
28,1,1294.983112,1,4,0,0
69,0,3197.413305,0,0,1,0
52,1,4051.851296,0,0,1,1
77,0,2698.589899,1,2,1,1
41,1,8226.778405,0,4,1,1
50,0,7907.191868,1,2,0,1
37,0,5651.497363,1,3,0,0
44,0,9846.338302,1,2,0,1
32,1,2296.52687,1,0,1,1
50,0,9096.86533,1,0,0,0
69,1,2048.169287,1,1,0,0
24,0,2468.63535,0,3,0,0
51,0,7265.972802,0,1,1,1
62,0,1986.127228,0,3,1,1
77,0,6092.605859,0,0,0,1
75,1,4782.101828,1,2,1,0
68,0,7556.26569,0,0,1,1
63,0,9106.077149,1,1,0,1
59,1,7928.843632,1,1,0,1
22,0,8647.208888,1,2,0,0
75,1,1296.509037,0,4,1,1
47,1,3791.759484,1,0,1,1
45,0,5638.89778,1,1,1,0
35,0,4743.579832,0,4,1,1
53,1,3081.294577,0,4,0,1
20,1,3770.866882,0,0,0,1
38,1,9508.878734,0,1,0,0
63,1,3647.627919,1,4,0,1
75,1,4185.136992,1,1,0,0
33,1,1033.387964,0,4,0,1
73,1,8605.698646,0,0,0,1
54,1,2393.566331,1,0,0,0
59,0,2837.29848,0,1,1,0
22,1,3297.380654,0,0,0,1
67,0,8961.598512,1,3,0,1
68,0,2858.062701,1,0,1,1
31,1,8177.737248,0,2,1,0
48,1,8272.444063,0,0,0,1
63,0,9343.185119,1,1,0,0
41,0,2040.051822,0,4,1,0
52,1,2955.510751,1,3,1,1
53,1,7686.084629,1,1,0,0
27,1,2764.006789,0,1,1,1
44,1,3576.965922,1,4,1,0
73,0,2500.674221,1,4,0,1
44,0,2554.270175,0,2,0,0
72,0,5333.980192,1,1,0,0
40,0,1987.147559,0,3,1,0
30,0,3895.278566,0,2,0,0
33,0,4839.345186,1,2,1,0
52,0,1220.933049,0,3,0,0
44,1,4494.998498,1,4,0,1
69,1,1847.101925,0,4,0,0
56,1,5442.20678,1,1,1,1
64,1,8431.643697,1,2,0,0
34,0,8365.79946,0,3,1,0
79,0,1724.03664,0,3,1,0
78,1,6411.049819,0,3,1,1
65,0,8511.277438,0,2,1,0
76,0,3141.752886,1,0,1,1
58,0,7857.338603,1,0,0,1
18,0,9016.879118,0,1,1,1
28,1,8255.117363,1,2,1,0
29,1,1965.709284,1,2,1,1
31,1,1081.539996,1,0,1,0
25,1,2725.516989,0,4,0,0
48,0,3434.296069,1,0,1,1
24,1,6545.646916,1,2,0,0
63,0,4458.458577,1,3,1,1
71,1,7330.663276,0,2,0,1
48,0,4177.674645,0,1,1,0
33,1,2389.828822,0,0,1,1
59,0,3814.208591,0,1,0,0
56,0,8958.918038,1,0,0,1
71,0,9626.791098,0,0,0,0
61,0,2867.614607,1,1,0,0
36,0,8096.215483,1,1,1,1
25,0,3460.138629,0,3,0,1
46,0,8984.183891,1,1,1,0
19,0,2489.910515,0,4,0,1
59,0,6993.639268,0,2,1,0
20,1,1757.901382,0,3,0,0
68,1,9765.039916,1,0,0,1
46,1,7305.700102,1,4,0,0
32,1,8576.341655,1,1,0,0
55,1,6100.024054,1,1,1,0
45,0,5291.212275,0,4,0,1
72,1,6596.941523,1,2,1,0
54,1,5758.673605,1,4,0,1
49,0,5224.459196,0,0,0,0
47,1,7835.052263,0,4,1,0
68,1,2603.808594,1,3,0,1
78,0,2540.548433,0,4,0,0
64,1,4886.583856,0,4,0,0
47,1,3886.731244,1,0,0,0
68,0,1667.120661,0,0,0,1
51,0,8600.234432,0,2,1,1
30,0,7944.42526,1,0,0,0
50,0,5895.293498,0,0,1,0
59,1,9813.920835,1,0,0,1
34,1,1653.400599,1,4,0,1
20,1,7900.023709,1,4,0,1
26,0,3397.333524,1,0,0,0
69,1,4317.390279,1,1,1,0
79,0,2973.514467,1,0,1,0
28,1,8101.341023,1,0,0,1
66,0,2298.160918,0,2,0,1
44,1,8560.15028,1,0,1,1
45,1,6954.198834,1,0,1,1
74,0,1531.209207,0,2,1,1
74,0,8298.835584,0,0,0,1
19,0,6649.801445,1,0,0,1
18,1,9144.840876,1,3,0,0
23,1,7738.500758,0,2,1,0
42,0,6050.088347,1,2,0,0
52,0,8528.924626,1,3,1,1
33,0,3502.452145,1,2,1,1
21,0,5922.550557,1,1,1,1
78,1,3642.551378,0,4,1,0
64,0,9713.83952,1,4,1,1
55,0,3035.766708,1,2,0,0
61,1,1141.644157,0,4,0,0
37,1,3932.693578,0,0,1,0
42,0,5522.584573,0,0,0,1
24,1,1255.266408,0,1,1,0
38,0,6033.2347,0,3,0,0
24,1,8868.544975,0,4,0,1
46,1,7342.58975,0,1,0,1
69,0,6606.714907,1,4,0,0
24,1,9603.655756,0,0,0,0
20,0,9624.514005,0,1,1,1
46,0,8418.398227,0,1,0,1
46,1,6469.676626,1,3,1,0
56,1,5389.881035,0,0,1,0
55,0,1119.845019,1,1,0,1
77,1,6456.357156,0,0,0,1
23,1,9901.792678,0,0,0,1
63,1,8362.90945,1,2,0,1
27,0,4065.441795,1,2,1,0
54,1,2368.423225,0,3,0,0
72,1,8056.52753,0,0,1,1
31,0,7695.440386,0,2,0,0
39,1,9703.421128,0,4,1,1
77,0,8873.581257,1,0,1,0
49,0,6000.963627,1,1,0,0
35,0,1911.558223,0,0,1,1
53,0,5351.505925,0,1,1,1
63,1,3823.255486,0,3,0,1
69,0,5611.676338,0,2,1,0
76,0,3715.314172,1,4,0,1
26,0,8756.406928,1,2,1,1
43,1,8598.943126,0,1,1,0
39,0,3839.186415,0,3,0,0
63,0,6396.232117,0,1,1,0
55,0,4871.627719,0,3,1,0
40,0,9181.834813,1,3,0,0
34,0,2686.248113,1,4,1,1
43,0,7279.555616,0,4,1,1
64,0,9733.377951,0,2,1,1
73,0,2577.479676,1,4,1,0
55,0,2817.697856,0,1,0,1
19,0,7243.510048,0,1,0,0
23,0,8012.385321,1,3,0,0
24,0,5414.941493,0,2,1,0
30,1,6487.178186,0,2,0,0
44,1,2914.141679,1,2,0,1
28,0,5289.528057,1,3,0,0
77,1,2008.646928,0,4,1,1
72,1,3892.797327,0,0,0,1
32,1,3563.017345,0,1,0,1
26,0,5001.628241,0,3,1,0
25,1,9371.13726,0,1,0,0
63,1,2631.408959,0,4,0,1
23,0,4612.49422,1,4,1,1
65,1,6540.374972,0,3,1,0
77,1,9519.013775,0,3,1,1
60,1,2198.333724,1,0,1,0
21,1,9260.889553,0,2,0,1
28,0,1729.484098,0,0,0,1
68,1,5326.672574,1,3,1,0
75,0,5091.308805,0,0,1,0
45,1,2886.42456,0,1,1,1
43,1,4127.137013,0,4,1,0
21,1,5087.487415,1,4,1,0
79,1,8786.903166,1,0,1,1
32,1,9595.577308,0,2,1,1
36,0,5670.331108,1,3,0,0
23,0,8830.898113,0,4,0,0
76,0,6473.544271,1,0,1,1
22,1,4141.786078,0,3,0,0
35,0,2747.747869,0,4,1,0
23,1,4718.212946,1,0,1,1
48,0,5705.418546,1,3,1,1
42,0,1399.990494,1,2,0,0
21,0,2312.570493,1,0,1,0
23,1,6401.659816,1,0,0,1
58,0,3025.014352,0,0,0,1
54,1,8535.937385,1,4,0,0
76,0,3942.480248,1,2,0,0
67,1,1943.507865,1,2,0,0
73,1,1751.775297,1,0,1,0
42,1,9434.107185,0,0,1,1
51,1,2062.182801,0,2,0,0
36,1,2268.187877,1,3,0,0
51,1,8763.994521,1,0,0,1
32,1,3288.593172,0,2,1,1
67,1,6993.562697,0,4,0,1
25,1,8350.531183,0,2,1,1
71,1,6464.625761,0,3,0,1
61,0,9617.396891,0,0,1,0
64,1,7379.946093,0,2,0,1
66,0,2014.763589,1,1,0,1
70,0,6025.690239,1,0,0,0
51,1,7463.678735,1,0,0,0
35,0,8217.615163,0,1,1,1
47,1,1236.892018,1,0,0,0
30,1,7469.910237,1,4,0,0
72,0,8431.127389,1,4,1,1
64,1,7721.504298,0,3,0,1
72,0,5611.142311,0,3,0,1
50,0,5122.188668,0,2,0,1
52,0,5944.76725,1,2,0,0
69,0,7341.793289,0,4,0,1
41,1,9306.228616,1,0,1,0
78,1,6553.316896,1,1,1,0
43,1,8990.508757,1,4,1,1
64,0,7311.311627,0,3,0,0
68,1,1615.027397,0,3,0,1
61,0,5507.45371,1,3,1,0
70,0,3578.377135,1,1,1,1
59,0,3566.574353,1,3,0,0
64,0,4203.347961,1,3,0,1
18,0,3832.594948,0,2,1,1
30,0,6207.489821,0,0,1,0
72,1,7152.413503,1,0,0,1
27,1,3418.744484,0,1,0,1
36,1,2167.863603,1,3,1,0
22,0,1529.278488,0,2,0,0
25,0,6181.775605,1,0,1,0
21,1,2675.171497,1,1,0,0
66,1,1083.231948,1,2,1,0
30,1,9349.777714,1,3,1,1
55,0,5834.263772,0,1,1,0
70,1,1832.033622,0,2,1,1
63,1,8586.290009,1,0,0,1
66,0,9848.824645,0,4,0,0
63,0,5037.405958,1,0,0,1
36,1,1382.406474,0,4,1,1
69,1,2057.913467,1,1,0,1
67,0,4434.88372,0,2,0,1
25,0,8969.703737,1,2,0,1
44,0,2332.348113,1,2,0,0
67,0,8415.910846,1,3,0,1
64,1,1134.786342,1,0,1,1
47,1,5116.498289,1,4,1,0
21,1,6799.574269,0,3,0,1
28,1,1543.415338,0,1,1,1
38,1,6532.864756,1,1,1,1
60,0,9499.637093,1,3,1,0
19,0,2442.339281,0,4,0,0
73,1,7566.502447,1,1,1,0
38,0,6481.845081,1,0,0,1
34,1,2666.0475,1,1,0,1
60,1,1055.830732,1,4,1,0
68,1,1083.560055,1,0,0,0
46,1,5788.831683,0,3,1,1
44,0,9485.014686,1,4,0,1
41,1,6798.687647,0,0,1,1
70,1,7428.698617,1,0,1,1
66,1,5444.789382,0,0,0,1
20,0,6237.000484,1,4,1,1
56,1,2137.307728,0,2,1,0
27,0,8891.385584,0,1,0,0
20,0,7847.133658,0,2,0,1
70,1,9983.790576,1,1,0,0
62,0,3679.506528,0,4,1,1
59,0,3043.159946,0,1,1,0
43,1,2126.454922,0,4,1,0
78,1,9677.88781,0,0,1,1
71,0,8027.966662,0,3,0,1
54,1,2496.921523,0,2,1,1
44,0,5974.17824,1,2,1,1
22,1,4723.913873,0,4,1,1
59,1,2363.37407,0,1,0,1
28,1,2458.656865,1,1,0,1
30,0,9671.229953,0,3,0,1
58,0,3744.677647,1,0,1,0
51,0,9472.953625,0,1,1,0
55,1,1680.496058,1,1,0,1
57,0,5147.227381,0,0,0,1
50,1,2166.571437,0,3,0,0
76,1,1043.086467,1,1,0,0
51,0,5983.894663,0,4,0,1
44,1,2025.046943,0,0,0,0
53,0,7498.220778,1,1,0,1
43,1,7283.047381,0,3,1,1
68,0,2586.996167,0,2,1,1
42,1,9475.679289,0,4,1,1
36,1,7489.390676,0,4,1,0
38,0,3681.732377,0,4,1,1
48,0,7383.103876,1,4,0,1
46,1,7587.372499,1,2,1,0
26,0,4080.036981,1,2,0,1
36,1,4380.297062,1,2,1,0
43,1,4231.958569,1,2,1,1
42,1,6549.565992,1,3,0,1
57,1,9103.691319,1,1,1,0
60,1,2558.739126,0,2,0,0
77,0,8876.796489,1,2,1,1
46,0,1248.878409,1,3,0,0
42,0,6943.047364,0,0,1,1
36,1,4729.949859,1,3,0,0
21,0,8121.53397,1,0,0,1
62,0,7490.783016,0,4,0,1
37,0,5320.970264,0,3,1,1
63,1,6794.776331,1,4,0,0
72,0,5515.958176,1,0,1,0
18,0,8303.666236,0,3,1,1
28,0,5284.755874,0,0,1,1
21,1,5708.40391,0,0,1,1
24,0,3254.685278,0,4,1,1
45,1,6445.387151,0,0,0,0
53,1,3726.143278,0,1,1,1
75,0,6195.556131,0,2,1,1
24,1,2527.10304,0,3,0,1
37,0,2435.221831,0,4,0,1
52,1,4753.267671,1,2,1,0
68,0,4841.375636,1,4,0,1
